 i-sweep         i(Vin)          i(Vout)         i(Vbias)        i(v1)           i(v2)           v(Vbp)          v(Vcn)         
 9.38000000e-07  9.38000000e-07  1.86241635e-06  1.00819192e-06  7.10542736e-15  1.86190095e-06  6.96033805e-01  7.27560309e-01 
 9.39000000e-07  9.39000000e-07  1.86325174e-06  1.00819191e-06  3.55271368e-15  1.86273608e-06  6.96033806e-01  7.27560312e-01 
 9.40000000e-07  9.40000000e-07  1.86408691e-06  1.00819191e-06  3.55271368e-15  1.86357101e-06  6.96033806e-01  7.27560310e-01 
 9.41000000e-07  9.41000000e-07  1.86492190e-06  1.00819191e-06  7.10542736e-15  1.86440574e-06  6.96033805e-01  7.27560312e-01 
 9.42000000e-07  9.42000000e-07  1.86575669e-06  1.00819192e-06  0.00000000e+00  1.86524028e-06  6.96033804e-01  7.27560310e-01 
 9.43000000e-07  9.43000000e-07  1.86659124e-06  1.00819191e-06  7.10542736e-15  1.86607460e-06  6.96033805e-01  7.27560311e-01 
 9.44000000e-07  9.44000000e-07  1.86742563e-06  1.00819192e-06  3.55271368e-15  1.86690873e-06  6.96033805e-01  7.27560310e-01 
 9.45000000e-07  9.45000000e-07  1.86825979e-06  1.00819190e-06  3.55271368e-15  1.86774264e-06  6.96033806e-01  7.27560311e-01 
 9.46000000e-07  9.46000000e-07  1.86909376e-06  1.00819191e-06  1.06581410e-14  1.86857637e-06  6.96033805e-01  7.27560310e-01 
 9.47000000e-07  9.47000000e-07  1.86992756e-06  1.00819193e-06  3.55271368e-15  1.86940991e-06  6.96033804e-01  7.27560314e-01 
 9.48000000e-07  9.48000000e-07  1.87076111e-06  1.00819192e-06  3.55271368e-15  1.87024321e-06  6.96033805e-01  7.27560311e-01 
 9.49000000e-07  9.49000000e-07  1.87159446e-06  1.00819191e-06  7.10542736e-15  1.87107631e-06  6.96033805e-01  7.27560311e-01 
 9.50000000e-07  9.50000000e-07  1.87242764e-06  1.00819193e-06  7.10542736e-15  1.87190924e-06  6.96033804e-01  7.27560312e-01 
 9.51000000e-07  9.51000000e-07  1.87326059e-06  1.00819191e-06  0.00000000e+00  1.87274193e-06  6.96033805e-01  7.27560311e-01 
 9.52000000e-07  9.52000000e-07  1.87409335e-06  1.00819193e-06  1.06581410e-14  1.87357445e-06  6.96033804e-01  7.27560311e-01 
 9.53000000e-07  9.53000000e-07  1.87492590e-06  1.00819193e-06  3.55271368e-15  1.87440676e-06  6.96033804e-01  7.27560314e-01 
 9.54000000e-07  9.54000000e-07  1.87575823e-06  1.00819191e-06  0.00000000e+00  1.87523883e-06  6.96033805e-01  7.27560309e-01 
 9.55000000e-07  9.55000000e-07  1.87659039e-06  1.00819192e-06  0.00000000e+00  1.87607074e-06  6.96033805e-01  7.27560310e-01 
 9.56000000e-07  9.56000000e-07  1.87742234e-06  1.00819193e-06  3.55271368e-15  1.87690244e-06  6.96033804e-01  7.27560310e-01 
 9.57000000e-07  9.57000000e-07  1.87825408e-06  1.00819192e-06  3.55271368e-15  1.87773393e-06  6.96033805e-01  7.27560312e-01 
 9.58000000e-07  9.58000000e-07  1.87908561e-06  1.00819192e-06  3.55271368e-15  1.87856521e-06  6.96033805e-01  7.27560309e-01 
 9.59000000e-07  9.59000000e-07  1.87991694e-06  1.00819192e-06  3.55271368e-15  1.87939630e-06  6.96033805e-01  7.27560313e-01 
 9.60000000e-07  9.60000000e-07  1.88074808e-06  1.00819191e-06  3.55271368e-15  1.88022718e-06  6.96033805e-01  7.27560312e-01 
 9.61000000e-07  9.61000000e-07  1.88157901e-06  1.00819192e-06  3.55271368e-15  1.88105787e-06  6.96033805e-01  7.27560311e-01 
 9.62000000e-07  9.62000000e-07  1.88240973e-06  1.00819192e-06  3.55271368e-15  1.88188834e-06  6.96033805e-01  7.27560310e-01 
 9.63000000e-07  9.63000000e-07  1.88324024e-06  1.00819192e-06  3.55271368e-15  1.88271861e-06  6.96033805e-01  7.27560312e-01 
 9.64000000e-07  9.64000000e-07  1.88407057e-06  1.00819192e-06  7.10542736e-15  1.88354868e-06  6.96033805e-01  7.27560312e-01 
 9.65000000e-07  9.65000000e-07  1.88490068e-06  1.00819192e-06  3.55271368e-15  1.88437855e-06  6.96033805e-01  7.27560310e-01 
 9.66000000e-07  9.66000000e-07  1.88573061e-06  1.00819192e-06  3.55271368e-15  1.88520822e-06  6.96033805e-01  7.27560312e-01 
 9.67000000e-07  9.67000000e-07  1.88656031e-06  1.00819192e-06  3.55271368e-15  1.88603768e-06  6.96033805e-01  7.27560311e-01 
 9.68000000e-07  9.68000000e-07  1.88738982e-06  1.00819193e-06  3.55271368e-15  1.88686694e-06  6.96033804e-01  7.27560313e-01 
 9.69000000e-07  9.69000000e-07  1.88821910e-06  1.00819190e-06  7.10542736e-15  1.88769597e-06  6.96033806e-01  7.27560311e-01 
 9.70000000e-07  9.70000000e-07  1.88904820e-06  1.00819191e-06  3.55271368e-15  1.88852483e-06  6.96033805e-01  7.27560308e-01 
 9.71000000e-07  9.71000000e-07  1.88987712e-06  1.00819192e-06  3.55271368e-15  1.88935349e-06  6.96033805e-01  7.27560311e-01 
 9.72000000e-07  9.72000000e-07  1.89070579e-06  1.00819191e-06  7.10542736e-15  1.89018192e-06  6.96033805e-01  7.27560311e-01 
 9.73000000e-07  9.73000000e-07  1.89153428e-06  1.00819191e-06  3.55271368e-15  1.89101016e-06  6.96033805e-01  7.27560312e-01 
 9.74000000e-07  9.74000000e-07  1.89236255e-06  1.00819191e-06  7.10542736e-15  1.89183818e-06  6.96033806e-01  7.27560308e-01 
 9.75000000e-07  9.75000000e-07  1.89319066e-06  1.00819193e-06  3.55271368e-15  1.89266604e-06  6.96033804e-01  7.27560312e-01 
 9.76000000e-07  9.76000000e-07  1.89401853e-06  1.00819193e-06  3.55271368e-15  1.89349366e-06  6.96033804e-01  7.27560309e-01 
 9.77000000e-07  9.77000000e-07  1.89484619e-06  1.00819191e-06  3.55271368e-15  1.89432108e-06  6.96033805e-01  7.27560312e-01 
 9.78000000e-07  9.78000000e-07  1.89567367e-06  1.00819192e-06  0.00000000e+00  1.89514830e-06  6.96033805e-01  7.27560309e-01 
 9.79000000e-07  9.79000000e-07  1.89650093e-06  1.00819192e-06  7.10542736e-15  1.89597532e-06  6.96033805e-01  7.27560312e-01 
 9.80000000e-07  9.80000000e-07  1.89732798e-06  1.00819191e-06  3.55271368e-15  1.89680212e-06  6.96033805e-01  7.27560309e-01 
 9.81000000e-07  9.81000000e-07  1.89815485e-06  1.00819193e-06  7.10542736e-15  1.89762875e-06  6.96033804e-01  7.27560313e-01 
 9.82000000e-07  9.82000000e-07  1.89898149e-06  1.00819192e-06  3.55271368e-15  1.89845514e-06  6.96033805e-01  7.27560311e-01 
 9.83000000e-07  9.83000000e-07  1.89980796e-06  1.00819192e-06  3.55271368e-15  1.89928135e-06  6.96033805e-01  7.27560313e-01 
 9.84000000e-07  9.84000000e-07  1.90063416e-06  1.00819191e-06  1.06581410e-14  1.90010733e-06  6.96033805e-01  7.27560310e-01 
 9.85000000e-07  9.85000000e-07  1.90146023e-06  1.00819192e-06  3.55271368e-15  1.90093313e-06  6.96033805e-01  7.27560313e-01 
 9.86000000e-07  9.86000000e-07  1.90228605e-06  1.00819191e-06  3.55271368e-15  1.90175871e-06  6.96033806e-01  7.27560312e-01 
 9.87000000e-07  9.87000000e-07  1.90311169e-06  1.00819192e-06  7.10542736e-15  1.90258410e-06  6.96033804e-01  7.27560310e-01 
 9.88000000e-07  9.88000000e-07  1.90393710e-06  1.00819191e-06  3.55271368e-15  1.90340926e-06  6.96033806e-01  7.27560311e-01 
 9.89000000e-07  9.89000000e-07  1.90476233e-06  1.00819191e-06  0.00000000e+00  1.90423424e-06  6.96033805e-01  7.27560309e-01 
 9.90000000e-07  9.90000000e-07  1.90558735e-06  1.00819191e-06  0.00000000e+00  1.90505901e-06  6.96033805e-01  7.27560312e-01 
 9.91000000e-07  9.91000000e-07  1.90641217e-06  1.00819192e-06  7.10542736e-15  1.90588360e-06  6.96033804e-01  7.27560312e-01 
 9.92000000e-07  9.92000000e-07  1.90723676e-06  1.00819190e-06  3.55271368e-15  1.90670793e-06  6.96033806e-01  7.27560310e-01 
 9.93000000e-07  9.93000000e-07  1.90806119e-06  1.00819193e-06  3.55271368e-15  1.90753211e-06  6.96033804e-01  7.27560310e-01 
 9.94000000e-07  9.94000000e-07  1.90888536e-06  1.00819190e-06  7.10542736e-15  1.90835604e-06  6.96033806e-01  7.27560311e-01 
 9.95000000e-07  9.95000000e-07  1.90970937e-06  1.00819192e-06  7.10542736e-15  1.90917980e-06  6.96033805e-01  7.27560309e-01 
 9.96000000e-07  9.96000000e-07  1.91053316e-06  1.00819192e-06  3.55271368e-15  1.91000335e-06  6.96033805e-01  7.27560311e-01 
 9.97000000e-07  9.97000000e-07  1.91135675e-06  1.00819193e-06  3.55271368e-15  1.91082669e-06  6.96033804e-01  7.27560311e-01 
 9.98000000e-07  9.98000000e-07  1.91218013e-06  1.00819191e-06  0.00000000e+00  1.91164982e-06  6.96033805e-01  7.27560312e-01 
 9.99000000e-07  9.99000000e-07  1.91300331e-06  1.00819192e-06  3.55271368e-15  1.91247275e-06  6.96033805e-01  7.27560311e-01 
 1.00000000e-06  1.00000000e-06  1.91382625e-06  1.00819190e-06  3.55271368e-15  1.91329545e-06  6.96033806e-01  7.27560312e-01 
 1.00100000e-06  1.00100000e-06  1.91464904e-06  1.00819193e-06  3.55271368e-15  1.91411799e-06  6.96033804e-01  7.27560310e-01 
 1.00200000e-06  1.00200000e-06  1.91547160e-06  1.00819191e-06  3.55271368e-15  1.91494030e-06  6.96033805e-01  7.27560311e-01 
 1.00300000e-06  1.00300000e-06  1.91629395e-06  1.00819192e-06  0.00000000e+00  1.91576240e-06  6.96033805e-01  7.27560310e-01 
 1.00400000e-06  1.00400000e-06  1.91711611e-06  1.00819192e-06  3.55271368e-15  1.91658432e-06  6.96033805e-01  7.27560313e-01 
 1.00500000e-06  1.00500000e-06  1.91793805e-06  1.00819192e-06  3.55271368e-15  1.91740601e-06  6.96033805e-01  7.27560312e-01 
 1.00600000e-06  1.00600000e-06  1.91875978e-06  1.00819192e-06  3.55271368e-15  1.91822750e-06  6.96033805e-01  7.27560312e-01 
 1.00700000e-06  1.00700000e-06  1.91958132e-06  1.00819192e-06  7.10542736e-15  1.91904880e-06  6.96033804e-01  7.27560312e-01 
 1.00800000e-06  1.00800000e-06  1.92040264e-06  1.00819192e-06  3.55271368e-15  1.91986987e-06  6.96033805e-01  7.27560309e-01 
